2023-10-19 11:25:00	8486267	184.32	381.55	299255.99
2023-10-19 11:25:00	9244849	0.00	0.00	13748.59
2023-10-19 11:25:00	9244611	0.00	0.00	14963.91
2023-10-19 11:25:00	8750987	0.00	0.00	77955.27
2023-10-19 11:55:00	8915403	11.41	28.82	11256.90
2023-10-19 11:55:00	8515533	0.00	0.00	18271.17
2023-10-19 11:55:00	8515039	7.13	17.43	6603.51
2023-10-19 11:55:00	8374263	20.46	53.09	19056.18
2023-10-19 11:55:00	8373509	3.75	10.43	4095.22
2023-10-19 11:55:00	8372201	0.00	57.81	18144.60
2023-10-19 11:55:00	8349092	0.00	0.00	7785.90
